Number,Name,Type 1,Type 2,Abilities,HP,Att,Def,Spa,Spd,Spe,BST,Generation,Experience type,Experience to level 100,Final Evolution,Catch Rate,Legendary,Mega Evolution,Height,Weight,BMI
22,Fearow,Normal,Flying,"['Keen Eye', 'Sniper']",65,90,65,61,61,100,442,1,Medium Fast,1000000,1,90,0,0,1.2,38,26.4
23,Ekans,Poison,,"['Intimidate', 'Shed Skin', 'Unnerve']",35,60,44,40,54,55,288,1,Medium Fast,1000000,0,255,0,0,2,6.9,1.7
24,Arbok,Poison,,"['Intimidate', 'Shed Skin', 'Unnerve']",60,95,69,65,79,80,448,1,Medium Fast,1000000,1,90,0,0,3.5,65,5.3
25,Pikachu,Electric,,"['Lightning Rod', 'Static']",35,55,40,50,50,90,320,1,Medium Fast,1000000,0,190,0,0,0.4,6,37.5
26,Raichu,Electric,,"['Lightning Rod', 'Static']",60,90,55,90,80,110,485,1,Medium Fast,1000000,1,75,0,0,0.8,30,46.9
26,Alolan Raichu,Electric,Psychic,['Surge Surfer'],60,85,50,95,85,110,485,7,Medium Fast,1000000,1,75,0,0,0.7,21,42.9
27,Sandshrew,Ground,,"['Sand Rush', 'Sand Veil']",50,75,85,20,30,40,300,1,Medium Fast,1000000,0,255,0,0,0.6,12,33.3
27,Alolan Sandshrew,Ice,Steel,"['Slush Rush', 'Snow Cloak']",50,75,90,10,35,40,300,7,Medium Fast,1000000,0,255,0,0,0.7,40,81.6
28,Sandslash,Ground,,"['Sand Rush', 'Sand Veil']",75,100,110,45,55,65,450,1,Medium Fast,1000000,1,90,0,0,1,29.5,29.5
28,Alolan Sandslash,Ice,Steel,"['Slush Rush', 'Snow Cloak']",75,100,120,25,65,65,450,7,Medium Fast,1000000,1,90,0,0,1.2,55,38.2
29,Nidoran鈾€,Poison,,"['Hustle', 'Poison Point', 'Rivalry']",55,47,52,40,40,41,275,1,Medium Slow,1059860,0,235,0,0,0.4,7,43.8
30,Nidorina,Poison,,"['Hustle', 'Poison Point', 'Rivalry']",70,62,67,55,55,56,365,1,Medium Slow,1059860,0,120,0,0,0.8,20,31.3
31,Nidoqueen,Poison,Ground,"['Poison Point', 'Rivalry', 'Sheer Force']",90,92,87,75,85,76,505,1,Medium Slow,1059860,1,45,0,0,1.3,60,35.5
32,Nidoran�?,Poison,,"['Hustle', 'Poison Point', 'Rivalry']",46,57,40,40,40,50,273,1,Medium Slow,1059860,0,235,0,0,0.5,9,36
33,Nidorino,Poison,,"['Hustle', 'Poison Point', 'Rivalry']",61,72,57,55,55,65,365,1,Medium Slow,1059860,0,120,0,0,0.9,19.5,24.1
34,Nidoking,Poison,Ground,"['Poison Point', 'Rivalry', 'Sheer Force']",81,102,77,85,75,85,505,1,Medium Slow,1059860,1,45,0,0,1.4,62,31.6
35,Clefairy,Fairy,,"['Cute Charm', 'Friend Guard', 'Magic Guard']",70,45,48,60,65,35,323,1,Fast,800000,0,150,0,0,0.6,7.5,20.8
36,Clefable,Fairy,,"['Cute Charm', 'Magic Guard', 'Unaware']",95,70,73,95,90,60,483,1,Fast,800000,1,25,0,0,1.3,40,23.7
37,Vulpix,Fire,,"['Drought', 'Flash Fire']",38,41,40,50,65,65,299,1,Medium Fast,1000000,0,190,0,0,0.6,9.9,27.5
37,Alolan Vulpix,Ice,,"['Snow Cloak', 'Snow Warning']",38,41,40,50,65,65,299,7,Medium Fast,1000000,0,190,0,0,0.6,9.9,27.5
38,Ninetales,Fire,,"['Drought', 'Flash Fire']",73,76,75,81,100,100,505,1,Medium Fast,1000000,1,75,0,0,1.1,19.9,16.4
38,Alolan Ninetales,Ice,Fairy,"['Snow Cloak', 'Snow Warning']",73,67,75,81,100,109,505,7,Medium Fast,1000000,1,75,0,0,1.1,19.9,16.4
39,Jigglypuff,Normal,Fairy,"['Competitive', 'Cute Charm', 'Friend Guard']",115,45,20,45,25,20,270,1,Fast,800000,0,170,0,0,0.5,5.5,22
40,Wigglytuff,Normal,Fairy,"['Competitive', 'Cute Charm', 'Frisk']",140,70,45,85,50,45,435,1,Fast,800000,1,50,0,0,1,12,12
41,Zubat,Poison,Flying,"['Infiltrator', 'Inner Focus']",40,45,35,30,40,55,245,1,Medium Fast,1000000,0,255,0,0,0.8,7.5,11.7
42,Golbat,Poison,Flying,"['Infiltrator', 'Inner Focus']",75,80,70,65,75,90,455,1,Medium Fast,1000000,0,90,0,0,1.6,55,21.5
43,Oddish,Grass,Poison,"['Chlorophyll', 'Run Away']",45,50,55,75,65,30,320,1,Medium Slow,1059860,0,255,0,0,0.5,5.4,21.6
44,Gloom,Grass,Poison,"['Chlorophyll', 'Stench']",60,65,70,85,75,40,395,1,Medium Slow,1059860,0,120,0,0,0.8,8.6,13.4
45,Vileplume,Grass,Poison,"['Chlorophyll', 'Effect Spore']",75,80,85,110,90,50,490,1,Medium Slow,1059860,1,45,0,0,1.2,18.6,12.9
46,Paras,Bug,Grass,"['Damp', 'Dry Skin', 'Effect Spore']",35,70,55,45,55,25,285,1,Medium Fast,1000000,0,190,0,0,0.3,5.4,60
47,Parasect,Bug,Grass,"['Damp', 'Dry Skin', 'Effect Spore']",60,95,80,60,80,30,405,1,Medium Fast,1000000,1,75,0,0,1,29.5,29.5
48,Venonat,Bug,Poison,"['Run Away', 'Tinted Lens']",60,55,50,40,55,45,305,1,Medium Fast,1000000,0,190,0,0,1,30,30
49,Venomoth,Bug,Poison,"['Shield Dust', 'Tinted Lens', 'Wonder Skin']",70,65,60,90,75,90,450,1,Medium Fast,1000000,1,75,0,0,1.5,12.5,5.6
50,Diglett,Ground,,"['Arena Trap', 'Sand Force', 'Sand Veil']",10,55,25,35,45,95,265,1,Medium Fast,1000000,0,255,0,0,0.2,0.8,20
50,Alolan Diglett,Ground,Steel,"['Sand Force', 'Sand Veil', 'Tangling Hair']",10,55,30,35,45,90,265,7,Medium Fast,1000000,0,255,0,0,0.2,1,25
51,Dugtrio,Ground,,"['Arena Trap', 'Sand Force', 'Sand Veil']",35,100,50,50,70,120,425,1,Medium Fast,1000000,1,50,0,0,0.7,33.3,68
51,Alolan Dugtrio,Ground,Steel,"['Sand Force', 'Sand Veil', 'Tangling Hair']",35,100,60,50,70,110,425,7,Medium Fast,1000000,1,50,0,0,0.7,66.6,135.9
52,Meowth,Normal,,"['Pickup', 'Technician', 'Unnerve']",40,45,35,40,40,90,290,1,Medium Fast,1000000,0,255,0,0,0.4,4.2,26.3
52,Alolan Meowth,Dark,,"['Pickup', 'Rattled', 'Technician']",40,35,35,50,40,90,290,7,Medium Fast,1000000,0,255,0,0,0.4,4.2,26.3
52,Galarian Meowth,Steel,,"['Pickup', 'Tough Claws', 'Unnerve']",50,65,55,40,40,40,290,8,Medium Fast,1000000,0,255,0,0,0.4,7.5,46.9
53,Persian,Normal,,"['Limber', 'Technician', 'Unnerve']",65,70,60,65,65,115,440,1,Medium Fast,1000000,1,90,0,0,1,32,32
53,Alolan Persian,Dark,,"['Fur Coat', 'Rattled', 'Technician']",65,60,60,75,65,115,440,7,Medium Fast,1000000,1,90,0,0,1.1,33,27.3
54,Psyduck,Water,,"['Cloud Nine', 'Damp', 'Swift Swim']",50,52,48,65,50,55,320,1,Medium Fast,1000000,0,190,0,0,0.8,19.6,30.6
55,Golduck,Water,,"['Cloud Nine', 'Damp', 'Swift Swim']",80,82,78,95,80,85,500,1,Medium Fast,1000000,1,75,0,0,1.7,76.6,26.5
56,Mankey,Fighting,,"['Anger Point', 'Defiant', 'Vital Spirit']",40,80,35,35,45,70,305,1,Medium Fast,1000000,0,190,0,0,0.5,28,112
57,Primeape,Fighting,,"['Anger Point', 'Defiant', 'Vital Spirit']",65,105,60,60,70,95,455,1,Medium Fast,1000000,1,75,0,0,1,32,32
58,Growlithe,Fire,,"['Flash Fire', 'Intimidate', 'Justified']",55,70,45,70,50,60,350,1,Slow,1250000,0,190,0,0,0.7,19,38.8
59,Arcanine,Fire,,"['Flash Fire', 'Intimidate', 'Justified']",90,110,80,100,80,95,555,1,Slow,1250000,1,75,0,0,1.9,155,42.9
60,Poliwag,Water,,"['Damp', 'Swift Swim', 'Water Absorb']",40,50,40,40,40,90,300,1,Medium Slow,1059860,0,255,0,0,0.6,12.4,34.4
61,Poliwhirl,Water,,"['Damp', 'Swift Swim', 'Water Absorb']",65,65,65,50,50,90,385,1,Medium Slow,1059860,0,120,0,0,1,20,20
62,Poliwrath,Water,Fighting,"['Damp', 'Swift Swim', 'Water Absorb']",90,95,95,70,90,70,510,1,Medium Slow,1059860,1,45,0,0,1.3,54,32
63,Abra,Psychic,,"['Inner Focus', 'Magic Guard', 'Synchronize']",25,20,15,105,55,90,310,1,Medium Slow,1059860,0,200,0,0,0.9,19.5,24.1
64,Kadabra,Psychic,,"['Inner Focus', 'Magic Guard', 'Synchronize']",40,35,30,120,70,105,400,1,Medium Slow,1059860,0,100,0,0,1.3,56.5,33.4
65,Alakazam,Psychic,,"['Inner Focus', 'Magic Guard', 'Synchronize']",55,50,45,135,95,120,500,1,Medium Slow,1059860,1,50,0,0,1.5,48,21.3
65,Mega Alakazam,Psychic,,['Trace'],55,50,65,175,95,150,590,6,Medium Slow,1059860,1,50,0,1,1.2,48,33.3
66,Machop,Fighting,,"['Guts', 'No Guard', 'Steadfast']",70,80,50,35,35,35,305,1,Medium Slow,1059860,0,180,0,0,0.8,19.5,30.5
67,Machoke,Fighting,,"['Guts', 'No Guard', 'Steadfast']",80,100,70,50,60,45,405,1,Medium Slow,1059860,0,90,0,0,1.5,70.5,31.3
68,Machamp,Fighting,,"['Guts', 'No Guard', 'Steadfast']",90,130,80,65,85,55,505,1,Medium Slow,1059860,1,45,0,0,1.6,130,50.8
69,Bellsprout,Grass,Poison,"['Chlorophyll', 'Gluttony']",50,75,35,70,30,40,300,1,Medium Slow,1059860,0,255,0,0,0.7,4,8.2
70,Weepinbell,Grass,Poison,"['Chlorophyll', 'Gluttony']",65,90,50,85,45,55,390,1,Medium Slow,1059860,0,120,0,0,1,6.4,6.4
71,Victreebel,Grass,Poison,"['Chlorophyll', 'Gluttony']",80,105,65,100,70,70,490,1,Medium Slow,1059860,1,45,0,0,1.7,15.5,5.4
72,Tentacool,Water,Poison,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",40,40,35,50,100,70,335,1,Slow,1250000,0,190,0,0,0.9,45.5,56.2
73,Tentacruel,Water,Poison,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",80,70,65,80,120,100,515,1,Slow,1250000,1,60,0,0,1.6,55,21.5
74,Geodude,Rock,Ground,"['Rock Head', 'Sand Veil', 'Sturdy']",40,80,100,30,30,20,300,1,Medium Slow,1059860,0,255,0,0,0.4,20,125
74,Alolan Geodude,Rock,Electric,"['Galvanize', 'Magnet Pull', 'Sturdy']",40,80,100,30,30,20,300,7,Medium Slow,1059860,0,255,0,0,0.4,20.3,126.9
75,Graveler,Rock,Ground,"['Rock Head', 'Sand Veil', 'Sturdy']",55,95,115,45,45,35,390,1,Medium Slow,1059860,0,120,0,0,1,105,105
75,Alolan Graveler,Rock,Electric,"['Galvanize', 'Magnet Pull', 'Sturdy']",55,95,115,45,45,35,390,7,Medium Slow,1059860,0,120,0,0,1,110,110
76,Golem,Rock,Ground,"['Rock Head', 'Sand Veil', 'Sturdy']",80,120,130,55,65,45,495,1,Medium Slow,1059860,1,45,0,0,1.4,300,153.1
76,Alolan Golem,Rock,Electric,"['Galvanize', 'Magnet Pull', 'Sturdy']",80,120,130,55,65,45,495,7,Medium Slow,1059860,1,45,0,0,1.7,316,109.3
77,Ponyta,Fire,,"['Flame Body', 'Flash Fire', 'Run Away']",50,85,55,65,65,90,410,1,Medium Fast,1000000,0,190,0,0,1,30,30
77,Galarian Ponyta,Psychic,,"['Anticipation', 'Pastel Veil', 'Run Away']",50,85,55,65,65,90,410,8,Medium Fast,1000000,0,190,0,0,0.8,24,37.5
78,Rapidash,Fire,,"['Flame Body', 'Flash Fire', 'Run Away']",65,100,70,80,80,105,500,1,Medium Fast,1000000,1,60,0,0,1.7,95,32.9
78,Galarian Rapidash,Psychic,Fairy,"['Anticipation', 'Pastel Veil', 'Run Away']",65,100,70,80,80,105,500,8,Medium Fast,1000000,1,60,0,0,1.7,80,27.7
79,Slowpoke,Water,Psychic,"['Oblivious', 'Own Tempo', 'Regenerator']",90,65,65,40,40,15,315,1,Medium Fast,1000000,0,190,0,0,1.2,36,25
79,Galarian Slowpoke,Psychic,,"['Gluttony', 'Own Tempo', 'Regenerator']",90,65,65,40,40,15,315,8,Medium Fast,1000000,0,190,0,0,1.2,36,25
80,Slowbro,Water,Psychic,"['Oblivious', 'Own Tempo', 'Regenerator']",95,75,110,100,80,30,490,1,Medium Fast,1000000,1,75,0,0,1.6,78.5,30.7
80,Mega Slowbro,Water,Psychic,['Shell Armor'],95,75,180,130,80,30,590,6,Medium Fast,1000000,1,75,0,1,2,120,30
80,Galarian Slowbro,Poison,Psychic,"['Own Tempo', 'Quick Draw', 'Regenerator']",95,100,95,100,70,30,490,8,Medium Fast,1000000,1,75,0,0,1.6,70.5,27.5
81,Magnemite,Electric,Steel,"['Analytic', 'Magnet Pull', 'Sturdy']",25,35,70,95,55,45,325,1,Medium Fast,1000000,0,190,0,0,0.3,6,66.7
82,Magneton,Electric,Steel,"['Analytic', 'Magnet Pull', 'Sturdy']",50,60,95,120,70,70,465,1,Medium Fast,1000000,0,60,0,0,1,60,60
83,Farfetch'd,Normal,Flying,"['Defiant', 'Inner Focus', 'Keen Eye']",52,90,55,58,62,60,377,1,Medium Fast,1000000,1,45,0,0,0.8,15,23.4
83,Galarian Farfetch'd,Fighting,,"['Scrappy', 'Steadfast']",52,95,55,58,62,55,377,8,Medium Fast,1000000,0,45,0,0,0.8,42,65.6
84,Doduo,Normal,Flying,"['Early Bird', 'Run Away', 'Tangled Feet']",35,85,45,35,35,75,310,1,Medium Fast,1000000,0,190,0,0,1.4,39.2,20
85,Dodrio,Normal,Flying,"['Early Bird', 'Run Away', 'Tangled Feet']",60,110,70,60,60,110,470,1,Medium Fast,1000000,1,45,0,0,1.8,85.2,26.3
86,Seel,Water,,"['Hydration', 'Ice Body', 'Thick Fat']",65,45,55,45,70,45,325,1,Medium Fast,1000000,0,190,0,0,1.1,90,74.4
87,Dewgong,Water,Ice,"['Hydration', 'Ice Body', 'Thick Fat']",90,70,80,70,95,70,475,1,Medium Fast,1000000,1,75,0,0,1.7,120,41.5
88,Grimer,Poison,,"['Poison Touch', 'Stench', 'Sticky Hold']",80,80,50,40,50,25,325,1,Medium Fast,1000000,0,190,0,0,0.9,30,37
88,Alolan Grimer,Poison,Dark,"['Gluttony', 'Poison Touch', 'Power of Alchemy']",80,80,50,40,50,25,325,7,Medium Fast,1000000,0,190,0,0,0.7,42,85.7
89,Muk,Poison,,"['Poison Touch', 'Stench', 'Sticky Hold']",105,105,75,65,100,50,500,1,Medium Fast,1000000,1,75,0,0,1.2,30,20.8
89,Alolan Muk,Poison,Dark,"['Gluttony', 'Poison Touch', 'Power of Alchemy']",105,105,75,65,100,50,500,7,Medium Fast,1000000,1,75,0,0,1,52,52
90,Shellder,Water,,"['Overcoat', 'Shell Armor', 'Skill Link']",30,65,100,45,25,40,305,1,Slow,1250000,0,190,0,0,0.3,4,44.4
91,Cloyster,Water,Ice,"['Overcoat', 'Shell Armor', 'Skill Link']",50,95,180,85,45,70,525,1,Slow,1250000,1,60,0,0,1.5,132.5,58.9
92,Gastly,Ghost,Poison,['Levitate'],30,35,30,100,35,80,310,1,Medium Slow,1059860,0,190,0,0,1.3,0.1,0.1
93,Haunter,Ghost,Poison,['Levitate'],45,50,45,115,55,95,405,1,Medium Slow,1059860,0,90,0,0,1.6,0.1,0
94,Gengar,Ghost,Poison,['Cursed Body'],60,65,60,130,75,110,500,1,Medium Slow,1059860,1,45,0,0,1.5,40.5,18
94,Mega Gengar,Ghost,Poison,['Shadow Tag'],60,65,80,170,95,130,600,6,Medium Slow,1059860,1,45,0,1,1.4,40.5,20.7
95,Onix,Rock,Ground,"['Rock Head', 'Sturdy', 'Weak Armor']",35,45,160,30,45,70,385,1,Medium Fast,1000000,0,45,0,0,8.8,210,2.7
96,Drowzee,Psychic,,"['Forewarn', 'Inner Focus', 'Insomnia']",60,48,45,43,90,42,328,1,Medium Fast,1000000,0,190,0,0,1,32.4,32.4
97,Hypno,Psychic,,"['Forewarn', 'Inner Focus', 'Insomnia']",85,73,70,73,115,67,483,1,Medium Fast,1000000,1,75,0,0,1.6,75.6,29.5
98,Krabby,Water,,"['Hyper Cutter', 'Sheer Force', 'Shell Armor']",30,105,90,25,25,50,325,1,Medium Fast,1000000,0,225,0,0,0.4,6.5,40.6
99,Kingler,Water,,"['Hyper Cutter', 'Sheer Force', 'Shell Armor']",55,130,115,50,50,75,475,1,Medium Fast,1000000,1,60,0,0,1.3,60,35.5
100,Voltorb,Electric,,"['Aftermath', 'Soundproof', 'Static']",40,30,50,55,55,100,330,1,Medium Fast,1000000,0,190,0,0,0.5,10.4,41.6
101,Electrode,Electric,,"['Aftermath', 'Soundproof', 'Static']",60,50,70,80,80,150,490,1,Medium Fast,1000000,1,60,0,0,1.2,66.6,46.3
102,Exeggcute,Grass,Psychic,"['Chlorophyll', 'Harvest']",60,40,80,60,45,40,325,1,Slow,1250000,0,90,0,0,0.4,2.5,15.6
103,Exeggutor,Grass,Psychic,"['Chlorophyll', 'Harvest']",95,95,85,125,75,55,530,1,Slow,1250000,1,45,0,0,2,120,30
103,Alolan Exeggutor,Grass,Dragon,"['Frisk', 'Harvest']",95,105,85,125,75,45,530,7,Slow,1250000,1,45,0,0,10.9,415.6,3.5
104,Cubone,Ground,,"['Battle Armor', 'Lightning Rod', 'Rock Head']",50,50,95,40,50,35,320,1,Medium Fast,1000000,0,190,0,0,0.4,6.5,40.6
105,Marowak,Ground,,"['Battle Armor', 'Lightning Rod', 'Rock Head']",60,80,110,50,80,45,425,1,Medium Fast,1000000,1,75,0,0,1,45,45
105,Alolan Marowak,Fire,Ghost,"['Cursed Body', 'Rock Head']",60,80,110,50,80,45,425,7,Medium Fast,1000000,1,75,0,0,1,34,34
106,Hitmonlee,Fighting,,"['Limber', 'Reckless', 'Unburden']",50,120,53,35,110,87,455,1,Medium Fast,1000000,1,45,0,0,1.5,49.8,22.1
107,Hitmonchan,Fighting,,"['Inner Focus', 'Iron Fist', 'Keen Eye']",50,105,79,35,110,76,455,1,Medium Fast,1000000,1,45,0,0,1.4,50.2,25.6
108,Lickitung,Normal,,"['Cloud Nine', 'Oblivious', 'Own Tempo']",90,55,75,60,75,30,385,1,Medium Fast,1000000,0,45,0,0,1.2,65.5,45.5
109,Koffing,Poison,,"['Levitate', 'Neutralizing Gas', 'Stench']",40,65,95,60,45,35,340,1,Medium Fast,1000000,0,190,0,0,0.6,1,2.8
110,Weezing,Poison,,"['Levitate', 'Neutralizing Gas', 'Stench']",65,90,120,85,70,60,490,1,Medium Fast,1000000,1,60,0,0,1.2,9.5,6.6
110,Galarian Weezing,Poison,Fairy,"['Levitate', 'Misty Surge', 'Neutralizing Gas']",65,90,120,85,70,60,490,8,Medium Fast,1000000,1,60,0,0,3,16,1.8
111,Rhyhorn,Ground,Rock,"['Lightning Rod', 'Reckless', 'Rock Head']",80,85,95,30,30,25,345,1,Slow,1250000,0,120,0,0,1,115,115
112,Rhydon,Ground,Rock,"['Lightning Rod', 'Reckless', 'Rock Head']",105,130,120,45,45,40,485,1,Slow,1250000,0,60,0,0,1.9,120,33.2
113,Chansey,Normal,,"['Healer', 'Natural Cure', 'Serene Grace']",250,5,5,35,105,50,450,1,Fast,800000,0,30,0,0,1.1,34.6,28.6
114,Tangela,Grass,,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",65,55,115,100,40,60,435,1,Medium Fast,1000000,0,45,0,0,1,35,35
115,Kangaskhan,Normal,,"['Early Bird', 'Inner Focus', 'Scrappy']",105,95,80,40,80,90,490,1,Medium Fast,1000000,1,45,0,0,2.2,80,16.5
115,Mega Kangaskhan,Normal,,['Parental Bond'],105,125,100,60,100,100,590,6,Medium Fast,1000000,1,45,0,1,2.2,100,20.7
116,Horsea,Water,,"['Damp', 'Sniper', 'Swift Swim']",30,40,70,70,25,60,295,1,Medium Fast,1000000,0,225,0,0,0.4,8,50
117,Seadra,Water,,"['Damp', 'Poison Point', 'Sniper']",55,65,95,95,45,85,440,1,Medium Fast,1000000,0,75,0,0,1.2,25,17.4
118,Goldeen,Water,,"['Lightning Rod', 'Swift Swim', 'Water Veil']",45,67,60,35,50,63,320,1,Medium Fast,1000000,0,225,0,0,0.6,15,41.7
119,Seaking,Water,,"['Lightning Rod', 'Swift Swim', 'Water Veil']",80,92,65,65,80,68,450,1,Medium Fast,1000000,1,60,0,0,1.3,39,23.1
120,Staryu,Water,,"['Analytic', 'Illuminate', 'Natural Cure']",30,45,55,70,55,85,340,1,Slow,1250000,0,225,0,0,0.8,34.5,53.9
121,Starmie,Water,Psychic,"['Analytic', 'Illuminate', 'Natural Cure']",60,75,85,100,85,115,520,1,Slow,1250000,1,60,0,0,1.1,80,66.1
122,Mr. Mime,Psychic,Fairy,"['Filter', 'Soundproof', 'Technician']",40,45,65,100,120,90,460,1,Medium Fast,1000000,1,45,0,0,1.3,54.5,32.2
122,Galarian Mr. Mime,Ice,Psychic,"['Ice Body', 'Screen Cleaner', 'Vital Spirit']",50,65,65,90,90,100,460,8,Medium Fast,1000000,0,45,0,0,1.4,56.8,29
123,Scyther,Bug,Flying,"['Steadfast', 'Swarm', 'Technician']",70,110,80,55,80,105,500,1,Medium Fast,1000000,0,45,0,0,1.5,56,24.9
124,Jynx,Ice,Psychic,"['Dry Skin', 'Forewarn', 'Oblivious']",65,50,35,115,95,95,455,1,Medium Fast,1000000,1,45,0,0,1.4,40.6,20.7
125,Electabuzz,Electric,,"['Static', 'Vital Spirit']",65,83,57,95,85,105,490,1,Medium Fast,1000000,0,45,0,0,1.1,30,24.8
126,Magmar,Fire,,"['Flame Body', 'Vital Spirit']",65,95,57,100,85,93,495,1,Medium Fast,1000000,0,45,0,0,1.3,44.5,26.3
127,Pinsir,Bug,,"['Hyper Cutter', 'Mold Breaker', 'Moxie']",65,125,100,55,70,85,500,1,Slow,1250000,1,45,0,0,1.5,55,24.4
127,Mega Pinsir,Bug,Flying,['Aerilate'],65,155,120,65,90,105,600,6,Slow,1250000,1,45,0,1,1.7,59,20.4
128,Tauros,Normal,,"['Anger Point', 'Intimidate', 'Sheer Force']",75,100,95,40,70,110,490,1,Slow,1250000,1,45,0,0,1.4,88.4,45.1
129,Magikarp,Water,,"['Rattled', 'Swift Swim']",20,10,55,15,20,80,200,1,Slow,1250000,0,255,0,0,0.9,10,12.3
130,Gyarados,Water,Flying,"['Intimidate', 'Moxie']",95,125,79,60,100,81,540,1,Slow,1250000,1,45,0,0,6.5,235,5.6
130,Mega Gyarados,Water,Dark,['Mold Breaker'],95,155,109,70,130,81,640,6,Slow,1250000,1,45,0,1,6.5,305,7.2
